"","CodAlumno","IdCursoPeriodo","Periodo","SiglaCurso","Seccion","Año","Semestre","NotaFinal","Ranking"
"7427",456938,"4AA6B5D8-9606-4315-B9CD-A3F13D3A1B19",20241,"QIM100E",3,2024,1,"5.3",33
"7428",456938,"324BC4D0-D270-4723-B040-C9C9ECC0EDBF",20241,"MAT1203",3,2024,1,"3.5",55
"7429",456939,"D2A1F680-9A29-424F-9F09-2960EF8C0367",20241,"MAT1203",12,2024,1,"4.7",26
"7430",456939,"83461A62-7866-42B8-8F27-40E88A3B9E79",20241,"QIM100E",9,2024,1,"5.3",35
"7431",456939,"892BE2B1-0C11-423D-917A-52B2B574C03C",20242,"MAT1620",10,2024,2,NA,1
"7432",456939,"0088F9AE-A9E1-498D-8271-7A66C4BEACDF",20241,"MAT1610",18,2024,1,"4.7",36
"7433",456940,"2D8F38F1-CCC8-4E70-BE33-55FE1F941215",20241,"MAT1203",4,2024,1,"4.4",30
"7434",456940,"96F9338D-D119-4F72-941E-757408A0BFE3",20241,"MAT1610",10,2024,1,"4.7",25
"7435",456940,"86C7C26C-7ED2-4F05-990D-8EA5EA83445C",20242,"MAT1620",7,2024,2,NA,1
"7436",456940,"4AA6B5D8-9606-4315-B9CD-A3F13D3A1B19",20241,"QIM100E",3,2024,1,"5.3",33
"7437",456941,"AFBEDEC3-1F35-4642-8D28-1B03EF6212D0",20241,"MAT1610",15,2024,1,"4.4",40
"7438",456941,"713D6C88-7DE1-4ACE-B028-2AF1816C7933",20241,"QIM100E",7,2024,1,"5",52
"7439",456941,"3D2BAE3A-23A8-448F-9A56-49DFF826B7DC",20241,"MAT1203",9,2024,1,"4.1",43
"7440",456941,"2D636F28-C4C8-4076-A227-C333BC94AF50",20242,"MAT1620",4,2024,2,NA,1
"7441",456942,"3B99D572-3626-45CD-9887-3E00B397D054",20241,"MAT1610",13,2024,1,"6",7
"7442",456942,"B09D476B-A164-4917-A46B-4FFE0D61051E",20242,"MAT1620",3,2024,2,NA,1
"7443",456942,"7C815EE5-2904-4C6E-A385-C607C417B9E4",20241,"QIM100E",5,2024,1,"6.1",5
"7444",456942,"874A5FD4-16CD-481A-869E-E279879A011A",20241,"MAT1203",7,2024,1,"5.4",11
"7445",456943,"875B0F08-63CF-4B38-AEE6-4E3066D29732",20241,"MAT1610",7,2024,1,"4.7",17
"7446",456943,"4E2D61C6-072A-4CF1-A35A-7B2E2F3D19A7",20241,"QIM100E",1,2024,1,"5.1",46
"7447",456943,"D986D19D-971A-4A65-8BEC-D6FC27723AEE",20241,"MAT1203",1,2024,1,"4.7",26
"7448",456943,"9DCAA738-76A6-4659-843B-F9727391F2F4",20242,"MAT1620",5,2024,2,NA,1
"7449",456944,"F347612A-5577-4455-9E97-2CD2EA57D6BD",20242,"MAT1203",1,2024,2,NA,1
"7450",456944,"3B99D572-3626-45CD-9887-3E00B397D054",20241,"MAT1610",13,2024,1,"3.2",59
"7451",456944,"BCEC79CA-F644-4A5F-AE31-6BEA8767F677",20242,"MAT1610",2,2024,2,NA,1
"7452",456944,"7C815EE5-2904-4C6E-A385-C607C417B9E4",20241,"QIM100E",5,2024,1,"4.8",73
"7453",456944,"874A5FD4-16CD-481A-869E-E279879A011A",20241,"MAT1203",7,2024,1,"3.2",56
"7454",456945,"AFBEDEC3-1F35-4642-8D28-1B03EF6212D0",20241,"MAT1610",15,2024,1,"6.4",1
"7455",456945,"713D6C88-7DE1-4ACE-B028-2AF1816C7933",20241,"QIM100E",7,2024,1,"5.7",13
"7456",456945,"3D2BAE3A-23A8-448F-9A56-49DFF826B7DC",20241,"MAT1203",9,2024,1,"5.4",7
"7457",456945,"9DCAA738-76A6-4659-843B-F9727391F2F4",20242,"MAT1620",5,2024,2,NA,1
"7458",456946,"A0A1D54D-E711-49F6-85F3-34599F0B16FB",20241,"MAT1203",13,2024,1,"5.6",9
"7459",456946,"376C8A90-1DD0-4D02-A1FB-3B86CAF57F31",20241,"MAT1610",19,2024,1,"5.7",7
"7460",456946,"3A539152-A505-4761-BF7F-CDED26ED8EA6",20241,"QIM100E",10,2024,1,"5.3",47
"7461",456946,"9DCAA738-76A6-4659-843B-F9727391F2F4",20242,"MAT1620",5,2024,2,NA,1
"7462",456947,"579C9BBB-C41B-452C-B0DB-059F3E9CD9BC",20241,"MAT1610",9,2024,1,"5.2",22
"7463",456947,"C959283A-4916-45CF-BD70-7C1DE4342A21",20242,"MAT1620",8,2024,2,NA,1
"7464",456947,"6BE6413A-2513-421B-A3EF-94B24851C2E5",20241,"QIM100E",2,2024,1,"5",50
"7465",456947,"324BC4D0-D270-4723-B040-C9C9ECC0EDBF",20241,"MAT1203",3,2024,1,"4.4",34
"7466",456948,"3D18D219-B367-4C67-9FF9-103369C39E2B",20241,"MAT1203",6,2024,1,"4.5",33
"7467",456948,"86C7C26C-7ED2-4F05-990D-8EA5EA83445C",20242,"MAT1620",7,2024,2,NA,1
"7468",456948,"6CD2EA44-C094-48E5-A67A-924232142EBB",20241,"MAT1610",12,2024,1,"4",43
"7469",456948,"19D76E7D-5F62-47C8-B3A4-DB0CE7F843D1",20241,"QIM100E",4,2024,1,"5.3",37
"7470",456949,"E3157044-845F-41E3-9222-5090FDC5A164",20242,"MAT1203",4,2024,2,NA,1
"7471",456949,"315A8D7E-6535-4195-A1B6-5B66DB39E3CA",20241,"QIM100E",8,2024,1,"4.8",59
"7472",456949,"C7CDE80E-DFDE-4B01-9020-A1B3302EF2A6",20242,"MAT1610",5,2024,2,NA,1
"7473",456949,"92687CB7-2F1D-45CF-A498-C9D3D46B373E",20241,"MAT1203",10,2024,1,"3.1",78
"7474",456949,"1E832C18-D7F2-46BA-84CB-F5AEBC2EF6A7",20241,"MAT1610",16,2024,1,"3.5",69
"7475",456950,"D2A1F680-9A29-424F-9F09-2960EF8C0367",20241,"MAT1203",12,2024,1,"6.3",1
"7476",456950,"83461A62-7866-42B8-8F27-40E88A3B9E79",20241,"QIM100E",9,2024,1,"6.1",4
"7477",456950,"0088F9AE-A9E1-498D-8271-7A66C4BEACDF",20241,"MAT1610",18,2024,1,"6.3",2
"7478",456950,"E0F10C64-2DDB-421F-B923-B3709FB1C821",20242,"MAT1620",2,2024,2,NA,1
"7479",456951,"83461A62-7866-42B8-8F27-40E88A3B9E79",20241,"QIM100E",9,2024,1,"5.5",24
"7480",456951,"C959283A-4916-45CF-BD70-7C1DE4342A21",20242,"MAT1620",8,2024,2,NA,1
"7481",456951,"30A43B92-05B0-4C90-952D-7CB1B5D198C5",20241,"MAT1610",17,2024,1,"5",9
"7482",456951,"70F1ECBD-54E1-47BC-9FE3-AB434728DCE9",20241,"MAT1203",11,2024,1,"4.7",13
"7483",456952,"3B99D572-3626-45CD-9887-3E00B397D054",20241,"MAT1610",13,2024,1,"4.8",27
"7484",456952,"E0F10C64-2DDB-421F-B923-B3709FB1C821",20242,"MAT1620",2,2024,2,NA,1
"7485",456952,"7C815EE5-2904-4C6E-A385-C607C417B9E4",20241,"QIM100E",5,2024,1,"5.2",53
"7486",456952,"874A5FD4-16CD-481A-869E-E279879A011A",20241,"MAT1203",7,2024,1,"4.7",19
"7487",456953,"BF6B3D24-B053-43B1-9893-3553415075E0",20242,"MAT1620",6,2024,2,NA,1
"7488",456953,"315A8D7E-6535-4195-A1B6-5B66DB39E3CA",20241,"QIM100E",8,2024,1,"5.6",10
"7489",456953,"92687CB7-2F1D-45CF-A498-C9D3D46B373E",20241,"MAT1203",10,2024,1,"6.4",2
"7490",456953,"1E832C18-D7F2-46BA-84CB-F5AEBC2EF6A7",20241,"MAT1610",16,2024,1,"5.9",7
"7491",456954,"3D18D219-B367-4C67-9FF9-103369C39E2B",20241,"MAT1203",6,2024,1,"4.7",28
"7492",456954,"6CD2EA44-C094-48E5-A67A-924232142EBB",20241,"MAT1610",12,2024,1,"4.6",26
"7493",456954,"19D76E7D-5F62-47C8-B3A4-DB0CE7F843D1",20241,"QIM100E",4,2024,1,"5.6",25
"7494",456954,"9DCAA738-76A6-4659-843B-F9727391F2F4",20242,"MAT1620",5,2024,2,NA,1
"7495",456955,"3D18D219-B367-4C67-9FF9-103369C39E2B",20241,"MAT1203",6,2024,1,"5",16
"7496",456955,"B09D476B-A164-4917-A46B-4FFE0D61051E",20242,"MAT1620",3,2024,2,NA,1
"7497",456955,"6CD2EA44-C094-48E5-A67A-924232142EBB",20241,"MAT1610",12,2024,1,"5.4",13
"7498",456955,"19D76E7D-5F62-47C8-B3A4-DB0CE7F843D1",20241,"QIM100E",4,2024,1,"6.1",6
"7499",456956,"AFBEDEC3-1F35-4642-8D28-1B03EF6212D0",20241,"MAT1610",15,2024,1,"4.7",22
"7500",456956,"713D6C88-7DE1-4ACE-B028-2AF1816C7933",20241,"QIM100E",7,2024,1,"5.3",31
"7501",456956,"3D2BAE3A-23A8-448F-9A56-49DFF826B7DC",20241,"MAT1203",9,2024,1,"4.6",19
"7502",456956,"C959283A-4916-45CF-BD70-7C1DE4342A21",20242,"MAT1620",8,2024,2,NA,1
"7503",456957,"3D18D219-B367-4C67-9FF9-103369C39E2B",20241,"MAT1203",6,2024,1,"4.9",18
"7504",456957,"6CD2EA44-C094-48E5-A67A-924232142EBB",20241,"MAT1610",12,2024,1,"4.4",33
"7505",456957,"2D636F28-C4C8-4076-A227-C333BC94AF50",20242,"MAT1620",4,2024,2,NA,1
"7506",456957,"19D76E7D-5F62-47C8-B3A4-DB0CE7F843D1",20241,"QIM100E",4,2024,1,"5.2",44
"7507",456958,"B09D476B-A164-4917-A46B-4FFE0D61051E",20242,"MAT1620",3,2024,2,NA,1
"7508",456958,"2D8F38F1-CCC8-4E70-BE33-55FE1F941215",20241,"MAT1203",4,2024,1,"5.1",18
"7509",456958,"96F9338D-D119-4F72-941E-757408A0BFE3",20241,"MAT1610",10,2024,1,"5.2",14
"7510",456958,"4AA6B5D8-9606-4315-B9CD-A3F13D3A1B19",20241,"QIM100E",3,2024,1,"5.5",17
"7511",456959,"3D18D219-B367-4C67-9FF9-103369C39E2B",20241,"MAT1203",6,2024,1,"4.6",31
"7512",456959,"6CD2EA44-C094-48E5-A67A-924232142EBB",20241,"MAT1610",12,2024,1,"4.9",22
"7513",456959,"E0F10C64-2DDB-421F-B923-B3709FB1C821",20242,"MAT1620",2,2024,2,NA,1
"7514",456959,"7C815EE5-2904-4C6E-A385-C607C417B9E4",20241,"QIM100E",5,2024,1,"5.4",37
"7515",456960,"13D7DEB2-B8B4-426E-A96B-15811CC0FB5B",20242,"QIM100E",1,2024,2,NA,1
"7516",456960,"892BE2B1-0C11-423D-917A-52B2B574C03C",20242,"MAT1620",10,2024,2,NA,1
"7517",456960,"315A8D7E-6535-4195-A1B6-5B66DB39E3CA",20241,"QIM100E",8,2024,1,"3.6",83
"7518",456960,"92687CB7-2F1D-45CF-A498-C9D3D46B373E",20241,"MAT1203",10,2024,1,"3.9",63
"7519",456960,"1E832C18-D7F2-46BA-84CB-F5AEBC2EF6A7",20241,"MAT1610",16,2024,1,"4.5",46
"7520",456961,"579C9BBB-C41B-452C-B0DB-059F3E9CD9BC",20241,"MAT1610",9,2024,1,"2.7",61
"7521",456961,"6BE6413A-2513-421B-A3EF-94B24851C2E5",20241,"QIM100E",2,2024,1,"3.9",74
"7522",456961,"324BC4D0-D270-4723-B040-C9C9ECC0EDBF",20241,"MAT1203",3,2024,1,"3.3",58
"7523",456962,"315A8D7E-6535-4195-A1B6-5B66DB39E3CA",20241,"QIM100E",8,2024,1,"5.3",22
"7524",456962,"92687CB7-2F1D-45CF-A498-C9D3D46B373E",20241,"MAT1203",10,2024,1,"4.3",49
"7525",456962,"3EFBD6A3-240D-4A8B-B368-D74E77F139CA",20242,"MAT1620",1,2024,2,NA,1
"7526",456962,"1E832C18-D7F2-46BA-84CB-F5AEBC2EF6A7",20241,"MAT1610",16,2024,1,"4.2",58
"7527",456963,"B09D476B-A164-4917-A46B-4FFE0D61051E",20242,"MAT1620",3,2024,2,NA,1
"7528",456963,"65939D60-D0CA-45A2-9A23-50B1467B1AAE",20241,"MAT1203",14,2024,1,"6.6",1
"7529",456963,"0DB40BF1-AAEA-40A1-90E2-C12DD8B2DE0D",20241,"MAT1610",20,2024,1,"6.7",1
"7530",456963,"3A539152-A505-4761-BF7F-CDED26ED8EA6",20241,"QIM100E",10,2024,1,"5.9",9
"7531",456964,"6490DF93-4DE0-4DE6-B991-598F37452363",20241,"MAT1203",2,2024,1,"6",4
"7532",456964,"4E2D61C6-072A-4CF1-A35A-7B2E2F3D19A7",20241,"QIM100E",1,2024,1,"5.5",15
"7533",456964,"E0F10C64-2DDB-421F-B923-B3709FB1C821",20242,"MAT1620",2,2024,2,NA,1
"7534",456964,"C90C10D4-7A22-41AC-A02C-CE4276620B5C",20241,"MAT1610",8,2024,1,"6.1",5
"7535",456965,"315A8D7E-6535-4195-A1B6-5B66DB39E3CA",20241,"QIM100E",8,2024,1,"4.6",67
"7536",456965,"92687CB7-2F1D-45CF-A498-C9D3D46B373E",20241,"MAT1203",10,2024,1,"3.7",66
"7537",456965,"253FB311-A502-47E4-9F2D-CF7C838CCD10",20242,"MAT1203",6,2024,2,NA,1
"7538",456965,"1E832C18-D7F2-46BA-84CB-F5AEBC2EF6A7",20241,"MAT1610",16,2024,1,"4.3",55
"7539",456965,"9DCAA738-76A6-4659-843B-F9727391F2F4",20242,"MAT1620",5,2024,2,NA,1
"7540",456966,"3B99D572-3626-45CD-9887-3E00B397D054",20241,"MAT1610",13,2024,1,"4.8",27
"7541",456966,"86C7C26C-7ED2-4F05-990D-8EA5EA83445C",20242,"MAT1620",7,2024,2,NA,1
"7542",456966,"7C815EE5-2904-4C6E-A385-C607C417B9E4",20241,"QIM100E",5,2024,1,"5.4",37
"7543",456966,"874A5FD4-16CD-481A-869E-E279879A011A",20241,"MAT1203",7,2024,1,"4",46
"7544",456967,"AFBEDEC3-1F35-4642-8D28-1B03EF6212D0",20241,"MAT1610",15,2024,1,"5.8",6
"7545",456967,"713D6C88-7DE1-4ACE-B028-2AF1816C7933",20241,"QIM100E",7,2024,1,"5.8",11
"7546",456967,"3D2BAE3A-23A8-448F-9A56-49DFF826B7DC",20241,"MAT1203",9,2024,1,"6.1",2
"7547",456967,"86C7C26C-7ED2-4F05-990D-8EA5EA83445C",20242,"MAT1620",7,2024,2,NA,1
"7548",456968,"65939D60-D0CA-45A2-9A23-50B1467B1AAE",20241,"MAT1203",14,2024,1,"5",15
"7549",456968,"0DB40BF1-AAEA-40A1-90E2-C12DD8B2DE0D",20241,"MAT1610",20,2024,1,"4.4",32
"7550",456968,"3A539152-A505-4761-BF7F-CDED26ED8EA6",20241,"QIM100E",10,2024,1,"4.8",84
"7551",456968,"9DCAA738-76A6-4659-843B-F9727391F2F4",20242,"MAT1620",5,2024,2,NA,1
"7552",456969,"6BBF394A-9B92-42E1-9BF4-043930822BD1",20241,"MAT1203",8,2024,1,"2.6",58
"7553",456969,"13D7DEB2-B8B4-426E-A96B-15811CC0FB5B",20242,"QIM100E",1,2024,2,NA,1
"7554",456969,"2C287E0C-4E65-4D55-9104-29EA02E8B3A9",20242,"MAT1610",1,2024,2,NA,1
"7555",456969,"F347612A-5577-4455-9E97-2CD2EA57D6BD",20242,"MAT1203",1,2024,2,NA,1
"7556",456969,"6EE4EC3A-CCAB-46C7-92AA-583FFC7FE2B9",20241,"QIM100E",6,2024,1,"1.8",69
"7557",456969,"70E4FB64-785F-4F0E-B17A-F4CAF2A77ED2",20241,"MAT1610",14,2024,1,"2.9",43
"7558",456970,"3B99D572-3626-45CD-9887-3E00B397D054",20241,"MAT1610",13,2024,1,"4.1",48
"7559",456970,"ABB2D29C-FD36-4D67-AC85-9A0901873AD3",20242,"MAT1620",9,2024,2,NA,1
"7560",456970,"7C815EE5-2904-4C6E-A385-C607C417B9E4",20241,"QIM100E",5,2024,1,"4.8",73
"7561",456970,"874A5FD4-16CD-481A-869E-E279879A011A",20241,"MAT1203",7,2024,1,"4.6",23
"7562",456971,"A34FF0CA-71E7-41A7-B69A-0B0493D29124",20242,"MAT1610",6,2024,2,NA,1
"7563",456971,"3B99D572-3626-45CD-9887-3E00B397D054",20241,"MAT1610",13,2024,1,"3.7",55
"7564",456971,"E3157044-845F-41E3-9222-5090FDC5A164",20242,"MAT1203",4,2024,2,NA,1
"7565",456971,"7C815EE5-2904-4C6E-A385-C607C417B9E4",20241,"QIM100E",5,2024,1,"4.8",73
"7566",456971,"874A5FD4-16CD-481A-869E-E279879A011A",20241,"MAT1203",7,2024,1,"3.8",49
"7567",456972,"3B99D572-3626-45CD-9887-3E00B397D054",20241,"MAT1610",13,2024,1,"4.4",35
"7568",456972,"A9729EAC-3195-4A11-B939-B39DDD32C349",20242,"MAT1620",11,2024,2,NA,1
"7569",456972,"7C815EE5-2904-4C6E-A385-C607C417B9E4",20241,"QIM100E",5,2024,1,"5.7",17
"7570",456972,"874A5FD4-16CD-481A-869E-E279879A011A",20241,"MAT1203",7,2024,1,"4.6",23
"7571",456973,"6BBF394A-9B92-42E1-9BF4-043930822BD1",20241,"MAT1203",8,2024,1,"4",38
"7572",456973,"6EE4EC3A-CCAB-46C7-92AA-583FFC7FE2B9",20241,"QIM100E",6,2024,1,"4.5",46
"7573",456973,"3EFBD6A3-240D-4A8B-B368-D74E77F139CA",20242,"MAT1620",1,2024,2,NA,1
"7574",456973,"70E4FB64-785F-4F0E-B17A-F4CAF2A77ED2",20241,"MAT1610",14,2024,1,"4.1",33
"7575",456974,"D2A1F680-9A29-424F-9F09-2960EF8C0367",20241,"MAT1203",12,2024,1,"4.5",36
"7576",456974,"83461A62-7866-42B8-8F27-40E88A3B9E79",20241,"QIM100E",9,2024,1,"4.8",71
"7577",456974,"0088F9AE-A9E1-498D-8271-7A66C4BEACDF",20241,"MAT1610",18,2024,1,"4.3",47
"7578",456974,"2D636F28-C4C8-4076-A227-C333BC94AF50",20242,"MAT1620",4,2024,2,NA,1
"7579",456975,"3D18D219-B367-4C67-9FF9-103369C39E2B",20241,"MAT1203",6,2024,1,"4.5",33
"7580",456975,"BF6B3D24-B053-43B1-9893-3553415075E0",20242,"MAT1620",6,2024,2,NA,1
"7581",456975,"6CD2EA44-C094-48E5-A67A-924232142EBB",20241,"MAT1610",12,2024,1,"4.6",26
"7582",456975,"7C815EE5-2904-4C6E-A385-C607C417B9E4",20241,"QIM100E",5,2024,1,"4.9",67
"7583",456976,"6490DF93-4DE0-4DE6-B991-598F37452363",20241,"MAT1203",2,2024,1,"4.3",42
"7584",456976,"6BE6413A-2513-421B-A3EF-94B24851C2E5",20241,"QIM100E",2,2024,1,"4.8",58
"7585",456976,"ABB2D29C-FD36-4D67-AC85-9A0901873AD3",20242,"MAT1620",9,2024,2,NA,1
"7586",456976,"C90C10D4-7A22-41AC-A02C-CE4276620B5C",20241,"MAT1610",8,2024,1,"4.4",33
"7587",456977,"3B99D572-3626-45CD-9887-3E00B397D054",20241,"MAT1610",13,2024,1,"5.1",20
"7588",456977,"283947C3-A48F-41BF-B461-B298E91D6DC4",20242,"MAT1620",12,2024,2,NA,1
"7589",456977,"7C815EE5-2904-4C6E-A385-C607C417B9E4",20241,"QIM100E",5,2024,1,"5.5",28
"7590",456977,"874A5FD4-16CD-481A-869E-E279879A011A",20241,"MAT1203",7,2024,1,"4.2",42
"7591",456978,"B09D476B-A164-4917-A46B-4FFE0D61051E",20242,"MAT1620",3,2024,2,NA,1
"7592",456978,"315A8D7E-6535-4195-A1B6-5B66DB39E3CA",20241,"QIM100E",8,2024,1,"5.5",16
"7593",456978,"92687CB7-2F1D-45CF-A498-C9D3D46B373E",20241,"MAT1203",10,2024,1,"4.9",28
"7594",456978,"1E832C18-D7F2-46BA-84CB-F5AEBC2EF6A7",20241,"MAT1610",16,2024,1,"5.9",7
"7595",456979,"6490DF93-4DE0-4DE6-B991-598F37452363",20241,"MAT1203",2,2024,1,"5.2",11
"7596",456979,"6BE6413A-2513-421B-A3EF-94B24851C2E5",20241,"QIM100E",2,2024,1,"5.3",28
"7597",456979,"2D636F28-C4C8-4076-A227-C333BC94AF50",20242,"MAT1620",4,2024,2,NA,1
"7598",456979,"C90C10D4-7A22-41AC-A02C-CE4276620B5C",20241,"MAT1610",8,2024,1,"4.4",33
"7599",456980,"1FF97DA3-07A0-4AEE-A95F-19B1D9A12AB7",20241,"MAT1203",5,2024,1,"4",39
"7600",456980,"F2795226-1C3A-41F6-A4D8-8F96812A7AB8",20241,"MAT1610",11,2024,1,"4.5",29
"7601",456980,"19D76E7D-5F62-47C8-B3A4-DB0CE7F843D1",20241,"QIM100E",4,2024,1,"3.6",82
"7602",456981,"A0A1D54D-E711-49F6-85F3-34599F0B16FB",20241,"MAT1203",13,2024,1,"5",22
"7603",456981,"376C8A90-1DD0-4D02-A1FB-3B86CAF57F31",20241,"MAT1610",19,2024,1,"5.2",19
"7604",456981,"3A539152-A505-4761-BF7F-CDED26ED8EA6",20241,"QIM100E",10,2024,1,"5.3",47
"7605",456981,"9DCAA738-76A6-4659-843B-F9727391F2F4",20242,"MAT1620",5,2024,2,NA,1
"7606",456982,"A0A1D54D-E711-49F6-85F3-34599F0B16FB",20241,"MAT1203",13,2024,1,"5.7",7
"7607",456982,"376C8A90-1DD0-4D02-A1FB-3B86CAF57F31",20241,"MAT1610",19,2024,1,"5.4",16
"7608",456982,"3A539152-A505-4761-BF7F-CDED26ED8EA6",20241,"QIM100E",10,2024,1,"5.8",12
"7609",456982,"9DCAA738-76A6-4659-843B-F9727391F2F4",20242,"MAT1620",5,2024,2,NA,1
"7610",456983,"83461A62-7866-42B8-8F27-40E88A3B9E79",20241,"QIM100E",9,2024,1,"5",59
"7611",456983,"30A43B92-05B0-4C90-952D-7CB1B5D198C5",20241,"MAT1610",17,2024,1,"4.3",27
"7612",456983,"70F1ECBD-54E1-47BC-9FE3-AB434728DCE9",20241,"MAT1203",11,2024,1,"4",34
"7613",456983,"9DCAA738-76A6-4659-843B-F9727391F2F4",20242,"MAT1620",5,2024,2,NA,1
"7614",456984,"6BBF394A-9B92-42E1-9BF4-043930822BD1",20241,"MAT1203",8,2024,1,"3.1",49
"7615",456984,"BF6B3D24-B053-43B1-9893-3553415075E0",20242,"MAT1620",6,2024,2,NA,1
"7616",456984,"6EE4EC3A-CCAB-46C7-92AA-583FFC7FE2B9",20241,"QIM100E",6,2024,1,"5.2",19
"7617",456984,"8E1102C1-550B-4118-BF50-D5B42B2272B4",20242,"MAT1203",2,2024,2,NA,1
"7618",456984,"70E4FB64-785F-4F0E-B17A-F4CAF2A77ED2",20241,"MAT1610",14,2024,1,"4.2",29
"7619",456985,"BF6B3D24-B053-43B1-9893-3553415075E0",20242,"MAT1620",6,2024,2,NA,1
"7620",456985,"65939D60-D0CA-45A2-9A23-50B1467B1AAE",20241,"MAT1203",14,2024,1,"5.1",13
"7621",456985,"0DB40BF1-AAEA-40A1-90E2-C12DD8B2DE0D",20241,"MAT1610",20,2024,1,"5.6",8
"7622",456985,"3A539152-A505-4761-BF7F-CDED26ED8EA6",20241,"QIM100E",10,2024,1,"5.3",47
"7623",456986,"A0A1D54D-E711-49F6-85F3-34599F0B16FB",20241,"MAT1203",13,2024,1,"5.6",9
"7624",456986,"376C8A90-1DD0-4D02-A1FB-3B86CAF57F31",20241,"MAT1610",19,2024,1,"6.1",2
"7625",456986,"C959283A-4916-45CF-BD70-7C1DE4342A21",20242,"MAT1620",8,2024,2,NA,1
"7626",456986,"3A539152-A505-4761-BF7F-CDED26ED8EA6",20241,"QIM100E",10,2024,1,"6.1",3
"7627",456987,"3B99D572-3626-45CD-9887-3E00B397D054",20241,"MAT1610",13,2024,1,"6.3",4
"7628",456987,"A9729EAC-3195-4A11-B939-B39DDD32C349",20242,"MAT1620",11,2024,2,NA,1
"7629",456987,"7C815EE5-2904-4C6E-A385-C607C417B9E4",20241,"QIM100E",5,2024,1,"5.8",12
"7630",456987,"874A5FD4-16CD-481A-869E-E279879A011A",20241,"MAT1203",7,2024,1,"6",4
"7631",456988,"3D18D219-B367-4C67-9FF9-103369C39E2B",20241,"MAT1203",6,2024,1,"5.2",12
"7632",456988,"C959283A-4916-45CF-BD70-7C1DE4342A21",20242,"MAT1620",8,2024,2,NA,1
"7633",456988,"6CD2EA44-C094-48E5-A67A-924232142EBB",20241,"MAT1610",12,2024,1,"5.3",15
"7634",456988,"7C815EE5-2904-4C6E-A385-C607C417B9E4",20241,"QIM100E",5,2024,1,"5.3",47
"7635",456989,"875B0F08-63CF-4B38-AEE6-4E3066D29732",20241,"MAT1610",7,2024,1,"4.7",17
"7636",456989,"B09D476B-A164-4917-A46B-4FFE0D61051E",20242,"MAT1620",3,2024,2,NA,1
"7637",456989,"4E2D61C6-072A-4CF1-A35A-7B2E2F3D19A7",20241,"QIM100E",1,2024,1,"5.4",22
"7638",456989,"D986D19D-971A-4A65-8BEC-D6FC27723AEE",20241,"MAT1203",1,2024,1,"5.6",5
"7639",456990,"579C9BBB-C41B-452C-B0DB-059F3E9CD9BC",20241,"MAT1610",9,2024,1,"5.6",12
"7640",456990,"4AA6B5D8-9606-4315-B9CD-A3F13D3A1B19",20241,"QIM100E",3,2024,1,"5.7",13
"7641",456990,"2D636F28-C4C8-4076-A227-C333BC94AF50",20242,"MAT1620",4,2024,2,NA,1
"7642",456990,"324BC4D0-D270-4723-B040-C9C9ECC0EDBF",20241,"MAT1203",3,2024,1,"5.9",3
"7643",456991,"BF6B3D24-B053-43B1-9893-3553415075E0",20242,"MAT1620",6,2024,2,NA,1
"7644",456991,"83461A62-7866-42B8-8F27-40E88A3B9E79",20241,"QIM100E",9,2024,1,"5.2",44
"7645",456991,"30A43B92-05B0-4C90-952D-7CB1B5D198C5",20241,"MAT1610",17,2024,1,"4.8",15
"7646",456991,"70F1ECBD-54E1-47BC-9FE3-AB434728DCE9",20241,"MAT1203",11,2024,1,"4",34
"7647",456992,"13D7DEB2-B8B4-426E-A96B-15811CC0FB5B",20242,"QIM100E",1,2024,2,NA,1
"7648",456992,"A0A1D54D-E711-49F6-85F3-34599F0B16FB",20241,"MAT1203",13,2024,1,"4.3",43
"7649",456992,"376C8A90-1DD0-4D02-A1FB-3B86CAF57F31",20241,"MAT1610",19,2024,1,"4.1",43
"7650",456992,"283947C3-A48F-41BF-B461-B298E91D6DC4",20242,"MAT1620",12,2024,2,NA,1
"7651",456992,"3A539152-A505-4761-BF7F-CDED26ED8EA6",20241,"QIM100E",10,2024,1,"3.2",106
"7652",456993,"BF6B3D24-B053-43B1-9893-3553415075E0",20242,"MAT1620",6,2024,2,NA,1
"7653",456993,"83461A62-7866-42B8-8F27-40E88A3B9E79",20241,"QIM100E",9,2024,1,"5.2",44
"7654",456993,"30A43B92-05B0-4C90-952D-7CB1B5D198C5",20241,"MAT1610",17,2024,1,"4.7",18
"7655",456993,"70F1ECBD-54E1-47BC-9FE3-AB434728DCE9",20241,"MAT1203",11,2024,1,"4.7",13
"7656",456994,"83461A62-7866-42B8-8F27-40E88A3B9E79",20241,"QIM100E",9,2024,1,"5.4",31
"7657",456994,"30A43B92-05B0-4C90-952D-7CB1B5D198C5",20241,"MAT1610",17,2024,1,"5",9
"7658",456994,"70F1ECBD-54E1-47BC-9FE3-AB434728DCE9",20241,"MAT1203",11,2024,1,"5.3",6
"7659",456994,"3EFBD6A3-240D-4A8B-B368-D74E77F139CA",20242,"MAT1620",1,2024,2,NA,1
"7660",456995,"2D8F38F1-CCC8-4E70-BE33-55FE1F941215",20241,"MAT1203",4,2024,1,"4.6",27
"7661",456995,"96F9338D-D119-4F72-941E-757408A0BFE3",20241,"MAT1610",10,2024,1,"4",39
"7662",456995,"86C7C26C-7ED2-4F05-990D-8EA5EA83445C",20242,"MAT1620",7,2024,2,NA,1
